Nameplate,Technology,Latitude,Longitude,Plant_ID,State
3.4,Natural Gas,35.346102,-119.643431,52082,CA
3.4,Natural Gas,35.346102,-119.643431,52082,CA
3.4,Natural Gas,36.2097,-120.3828,52083,CA
3.4,Natural Gas,36.2097,-120.3828,52083,CA
3.1,Natural Gas,35.1133,-119.4706,52085,CA
3.1,Natural Gas,35.1133,-119.4706,52085,CA
3.1,Natural Gas,35.1133,-119.4706,52085,CA
3.1,Natural Gas,35.1133,-119.4706,52085,CA
3.4,Natural Gas,36.1556,-120.3972,52086,CA
3.4,Natural Gas,36.1556,-120.3972,52086,CA
3.4,Natural Gas,36.1556,-120.3972,52086,CA
3.4,Natural Gas,36.1556,-120.3972,52086,CA
129.6,Natural Gas,36.775,-76.3083,52087,VA
129.6,Natural Gas,36.775,-76.3083,52087,VA
129.6,Natural Gas,36.775,-76.3083,52087,VA
141,Natural Gas,29.378697,-94.943829,52088,TX
103,Natural Gas,29.378697,-94.943829,52088,TX
103,Natural Gas,29.378697,-94.943829,52088,TX
103,Natural Gas,29.378697,-94.943829,52088,TX
6,Natural Gas,37.3439,-80.765,52089,VA
6,Natural Gas,37.3439,-80.765,52089,VA
6,Natural Gas,37.3439,-80.765,52089,VA
9.2,Natural Gas,37.3439,-80.765,52089,VA
21.4,Natural Gas,34.38407,-118.494882,52096,CA
21.4,Natural Gas,34.38407,-118.494882,52096,CA
3,Other,33.6433,-117.9556,52099,CA
3,Other,33.6433,-117.9556,52099,CA
3,Other,33.6433,-117.9556,52099,CA
3,Other,33.6433,-117.9556,52099,CA
3,Other,33.6433,-117.9556,52099,CA
1,Other,33.6433,-117.9556,52099,CA
3.1,Natural Gas,35.3633,-119.6756,52104,CA
3.1,Natural Gas,35.3633,-119.6756,52104,CA
3.1,Natural Gas,35.3633,-119.6756,52104,CA
3.1,Natural Gas,35.3633,-119.6756,52104,CA
10,Other,39.9058,-75.2122,52106,PA
10,Other,39.9058,-75.2122,52106,PA
10,Other,39.9058,-75.2122,52106,PA
24.4,Natural Gas,35.4406,-118.9617,52107,CA
24.4,Natural Gas,35.4406,-118.9617,52107,CA
62.6,Natural Gas,37.9418,-122.3909,52109,CA
62.6,Natural Gas,37.9418,-122.3909,52109,CA
30.4,Other,37.9418,-122.3909,52109,CA
2.8,Natural Gas,37.9128,-121.2614,52115,CA
45,Other,37.104141,-79.276958,52118,VA
45,Other,37.104141,-79.276958,52118,VA
75,Natural Gas,28.991289,-95.407481,52120,TX
94.5,Natural Gas,28.991289,-95.407481,52120,TX
94.5,Natural Gas,28.991289,-95.407481,52120,TX
64.8,Natural Gas,28.991289,-95.407481,52120,TX
111.3,Natural Gas,28.991289,-95.407481,52120,TX
119,Natural Gas,28.991289,-95.407481,52120,TX
119,Natural Gas,28.991289,-95.407481,52120,TX
23.4,Natural Gas,33.009944,-102.756945,52122,TX
1,Other,44.9806,-108.8428,52127,WY
1,Other,44.9806,-108.8428,52127,WY
12.5,Other,41.6703,-87.4803,52130,IN
12.5,Other,41.6703,-87.4803,52130,IN
18.8,Other,41.6703,-87.4803,52130,IN
10,Other,41.6703,-87.4803,52130,IN
30,Other,41.6703,-87.4803,52130,IN
78.2,Natural Gas,29.378164,-94.92195,52132,TX
78.2,Natural Gas,29.378164,-94.92195,52132,TX
34.7,Natural Gas,29.378164,-94.92195,52132,TX
2.5,Other,46.8492,-100.8808,52133,ND
2.5,Other,46.8492,-100.8808,52133,ND
2.5,Other,46.8492,-100.8808,52133,ND
1.2,Other,39.3939,-119.7537,50763,NV
1.2,Other,39.3939,-119.7537,50763,NV
40.5,Other,32.4187,-86.4718,52140,AL
49.3,Other,32.4187,-86.4718,52140,AL
29,Wind,35.0506,-118.2572,52142,CA
23.5,Wind,35.068,-118.2898,52143,CA
22.5,Wind,35.076,-118.2487,52144,CA
8,Natural Gas,32.6947,-117.1436,52147,CA
10,Natural Gas,32.6947,-117.1436,52147,CA
10,Natural Gas,32.6947,-117.1436,52147,CA
7.2,Natural Gas,38.3836,-78.6528,52148,VA
0.9,Other,38.3836,-78.6528,52148,VA
1,Natural Gas,38.3836,-78.6528,52148,VA
0.3,Natural Gas,38.3836,-78.6528,52148,VA
0.4,Natural Gas,38.3836,-78.6528,52148,VA
38.4,Natural Gas,40.220453,-75.301645,52149,PA
1.5,Natural Gas,40.220453,-75.301645,52149,PA
32.3,Natural Gas,40.220453,-75.301645,52149,PA
2.5,Other,40.220453,-75.301645,52149,PA
1.7,Natural Gas,40.220453,-75.301645,52149,PA
1.2,Other,40.220453,-75.301645,52149,PA
1.2,Other,40.220453,-75.301645,52149,PA
0.7,Natural Gas,40.220453,-75.301645,52149,PA
1,Natural Gas,40.220453,-75.301645,52149,PA
1.3,Natural Gas,40.220453,-75.301645,52149,PA
1.3,Natural Gas,40.220453,-75.301645,52149,PA
1,Other,40.220453,-75.301645,52149,PA
2,Other,40.220453,-75.301645,52149,PA
2,Other,40.220453,-75.301645,52149,PA
48.4,Other,33.8872,-80.6397,52151,SC
61.2,Other,33.8872,-80.6397,52151,SC
46.4,Natural Gas,36.6803,-76.9128,52152,VA
36.1,Other,36.6803,-76.9128,52152,VA
1,Hydroelectric,44.597518,-122.685441,52155,OR
12.5,Other,38.8339,-122.881,52158,CA
12.5,Other,38.8339,-122.881,52158,CA
22,Wind,35.076,-118.3664,52160,CA
18.4,Wind,35.0853,-118.3547,52161,CA
14.1,Wind,35.1011,-118.3372,52162,CA
21.2,Wind,35.1011,-118.3372,52162,CA
1.8,Wind,35.0908,-118.3936,52165,CA
0.6,Hydroelectric,42.1569,-72.4227,52166,MA
0.6,Hydroelectric,42.1569,-72.4227,52166,MA
16,Natural Gas,40.869972,-73.824437,52168,NY
12.9,Natural Gas,40.869972,-73.824437,52168,NY
12.9,Natural Gas,40.869972,-73.824437,52168,NY
1.7,Other,40.869972,-73.824437,52168,NY
78,Natural Gas,35.2269,-119.6294,52169,CA
78,Natural Gas,35.2269,-119.6294,52169,CA
78,Natural Gas,35.2269,-119.6294,52169,CA
1,Hydroelectric,44.08687,-70.229294,52171,ME
7.5,Hydroelectric,40.46439,-79.365703,52173,PA
7.5,Hydroelectric,40.46439,-79.365703,52173,PA
1.2,Other,39.557,-118.8383,52174,NV
1.2,Other,39.557,-118.8383,52174,NV
1.2,Other,39.557,-118.8383,52174,NV
1.5,Other,39.557,-118.8383,52174,NV
3.5,Other,39.557,-118.8383,52174,NV
3.5,Other,39.557,-118.8383,52174,NV
3.5,Other,39.557,-118.8383,52174,NV
3.5,Other,39.557,-118.8383,52174,NV
3.5,Other,39.557,-118.8383,52174,NV
3.5,Other,39.557,-118.8383,52174,NV
25,Natural Gas,30.1826,-93.3234,52175,LA
25,Natural Gas,30.1826,-93.3234,52175,LA
25,Natural Gas,30.1826,-93.3234,52175,LA
77.5,Natural Gas,32.273178,-101.422386,52176,TX
77.5,Natural Gas,32.273178,-101.422386,52176,TX
75,Natural Gas,32.273178,-101.422386,52176,TX
4.3,Natural Gas,60.677,-151.3815,52184,AK
4.3,Natural Gas,60.677,-151.3815,52184,AK
49,Natural Gas,39.13667,-121.639846,52186,CA
4.1,Hydroelectric,44.396815,-122.350246,52187,OR
92,Natural Gas,39.5871,-75.6343,52193,DE
92,Natural Gas,39.5871,-75.6343,52193,DE
27.5,Other,39.5871,-75.6343,52193,DE
27.5,Other,39.5871,-75.6343,52193,DE
75,Other,39.5871,-75.6343,52193,DE
10,Other,39.5871,-75.6343,52193,DE
1.8,Other,32.5983,-117.0178,52204,CA
1.8,Other,32.5983,-117.0178,52204,CA
3.7,Other,32.5983,-117.0178,52204,CA
1.6,Other,32.5983,-117.0178,52204,CA
1.6,Other,32.5983,-117.0178,52204,CA
45,Other,32.5036,-82.8443,54004,GA
37.1,Natural Gas,32.5036,-82.8443,54004,GA
9.7,Hydroelectric,46.12061,-111.407656,54006,MT
6.8,Other,34.033206,-117.906129,54015,CA
4.9,Other,34.033206,-117.906129,54015,CA
3.9,Hydroelectric,34.204311,-117.855714,54017,CA
1.1,Hydroelectric,34.204311,-117.855714,54017,CA
49.2,Natural Gas,42.625325,-73.749955,54034,NY
39,Natural Gas,42.625325,-73.749955,54034,NY
182.3,Coal,36.4364,-77.6167,54035,NC
21.6,Other,32.7757,-115.2637,10763,CA
48.7,Natural Gas,43.161947,-78.744971,54041,NY
48.7,Natural Gas,43.161947,-78.744971,54041,NY
48.7,Natural Gas,43.161947,-78.744971,54041,NY
75.2,Natural Gas,43.161947,-78.744971,54041,NY
7.8,Natural Gas,41.8675,-87.6524,54044,IL
7.8,Natural Gas,41.8675,-87.6524,54044,IL
7.8,Natural Gas,41.8675,-87.6524,54044,IL
6.3,Natural Gas,41.8675,-87.6524,54044,IL
6.3,Natural Gas,41.8675,-87.6524,54044,IL
3.7,Natural Gas,41.8675,-87.6524,54044,IL
3.7,Natural Gas,41.8675,-87.6524,54044,IL
5.5,Natural Gas,41.8675,-87.6524,54044,IL
5.5,Natural Gas,41.8675,-87.6524,54044,IL
5.5,Natural Gas,41.8675,-87.6524,54044,IL
41.8,Natural Gas,41.861531,-71.406856,54056,RI
27,Natural Gas,41.861531,-71.406856,54056,RI
3.3,Other,42.166106,-83.212903,54057,MI
3.3,Other,42.166106,-83.212903,54057,MI
46,Natural Gas,42.085944,-78.45425,54076,NY
44.6,Natural Gas,42.085944,-78.45425,54076,NY
57.4,Coal,37.4556,-77.4308,54081,VA
57.4,Coal,37.4556,-77.4308,54081,VA
57.4,Coal,37.4556,-77.4308,54081,VA
57.4,Coal,37.4556,-77.4308,54081,VA
25,Other,44.506273,-70.239474,54085,ME
25,Other,44.506273,-70.239474,54085,ME
30,Other,44.506273,-70.239474,54085,ME
25.6,Other,33.360185,-79.302573,54087,SC
29.5,Other,33.360185,-79.302573,54087,SC
40.5,Other,33.360185,-79.302573,54087,SC
40,Other,32.1575,-93.5562,54091,LA
40,Other,32.1575,-93.5562,54091,LA
30,Other,32.1575,-93.5562,54091,LA
25,Natural Gas,32.1575,-93.5562,54091,LA
11.6,Other,32.426016,-86.870912,54096,AL
37.4,Other,32.426016,-86.870912,54096,AL
17,Natural Gas,32.426016,-86.870912,54096,AL
38.2,Natural Gas,32.426016,-86.870912,54096,AL
25,Other,33.2553,-94.0696,54097,TX
40,Other,33.2553,-94.0696,54097,TX
6,Other,44.2826,-88.2534,54098,WI
11,Other,44.2826,-88.2534,54098,WI
15.6,Other,44.2826,-88.2534,54098,WI
12,Coal,44.2826,-88.2534,54098,WI
42.1,Other,43.891437,-73.396998,54099,NY
2.5,Other,32.5292,-90.7742,54100,MS
48,Other,32.5292,-90.7742,54100,MS
50,Other,31.166,-85.0951,54101,GA
51.2,Other,31.166,-85.0951,54101,GA
0.4,Hydroelectric,44.3364,-89.8672,54103,WI
0.4,Hydroelectric,44.3364,-89.8672,54103,WI
0.4,Hydroelectric,44.3364,-89.8672,54103,WI
0.4,Hydroelectric,44.3364,-89.8672,54103,WI
0.8,Hydroelectric,44.3364,-89.8672,54103,WI
0.8,Hydroelectric,44.3364,-89.8672,54103,WI
1.3,Hydroelectric,44.3364,-89.8672,54103,WI
0.6,Hydroelectric,44.3364,-89.8672,54103,WI
0.6,Hydroelectric,44.3364,-89.8672,54103,WI
0.4,Hydroelectric,44.3364,-89.8672,54103,WI
0.6,Hydroelectric,44.3364,-89.8672,54103,WI
19.5,Other,33.6417,-94.1083,54104,AR
47,Other,33.6417,-94.1083,54104,AR
45,Other,33.6417,-94.1083,54104,AR
45,Other,33.6417,-94.1083,54104,AR
4.5,Other,32.7144,-115.5356,54111,CA
4.5,Other,32.7144,-115.5356,54111,CA
4.5,Other,32.7144,-115.5356,54111,CA
16,Other,32.7144,-115.5356,54111,CA
3.5,Other,32.7144,-115.5356,54111,CA
16,Other,32.7144,-115.5356,54111,CA
3.5,Other,32.7144,-115.5356,54111,CA
3.5,Other,32.7144,-115.5356,54111,CA
3.5,Other,32.7144,-115.5356,54111,CA
3.5,Other,32.7144,-115.5356,54111,CA
3.5,Other,32.7144,-115.5356,54111,CA
4.5,Other,32.7144,-115.5356,54111,CA
4.5,Other,32.7144,-115.5356,54111,CA
4.5,Other,32.7144,-115.5356,54111,CA
47.1,Natural Gas,40.6417,-73.7778,54114,NY
47.1,Natural Gas,40.6417,-73.7778,54114,NY
27,Natural Gas,40.6417,-73.7778,54114,NY
1,Hydroelectric,44.111236,-70.390673,54123,ME
0.4,Hydroelectric,44.111236,-70.390673,54123,ME
0.4,Hydroelectric,44.721371,-69.411992,54124,ME
0.3,Hydroelectric,44.721371,-69.411992,54124,ME
0.4,Hydroelectric,44.721371,-69.411992,54124,ME
38.3,Natural Gas,43.0483,-78.8539,54131,NY
17,Natural Gas,43.0483,-78.8539,54131,NY
1.3,Hydroelectric,45.647179,-68.704368,54134,ME
1.3,Hydroelectric,45.647179,-68.704368,54134,ME
1.8,Hydroelectric,45.647179,-68.704368,54134,ME
5.3,Hydroelectric,45.647179,-68.704368,54134,ME
4.1,Hydroelectric,45.647179,-68.704368,54134,ME
4.1,Hydroelectric,45.647179,-68.704368,54134,ME
3,Hydroelectric,45.647179,-68.704368,54134,ME
1.6,Hydroelectric,45.647179,-68.704368,54134,ME
1.6,Hydroelectric,45.647179,-68.704368,54134,ME
1.6,Hydroelectric,45.647179,-68.704368,54134,ME
1.6,Hydroelectric,45.647179,-68.704368,54134,ME
1.6,Hydroelectric,45.647179,-68.704368,54134,ME
1.6,Hydroelectric,45.647179,-68.704368,54134,ME
12.2,Hydroelectric,45.647179,-68.704368,54134,ME
12.2,Hydroelectric,45.647179,-68.704368,54134,ME
13.2,Hydroelectric,45.647179,-68.704368,54134,ME
5.5,Hydroelectric,45.647179,-68.704368,54134,ME
5.5,Hydroelectric,45.647179,-68.704368,54134,ME
5.1,Hydroelectric,45.647179,-68.704368,54134,ME
5.1,Hydroelectric,45.647179,-68.704368,54134,ME
5.1,Hydroelectric,45.647179,-68.704368,54134,ME
4,Hydroelectric,45.647179,-68.704368,54134,ME
5.4,Hydroelectric,45.647179,-68.704368,54134,ME
5.4,Hydroelectric,45.647179,-68.704368,54134,ME
3.2,Hydroelectric,45.647179,-68.704368,54134,ME
3.2,Hydroelectric,45.647179,-68.704368,54134,ME
3.2,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
4.8,Hydroelectric,45.647179,-68.704368,54134,ME
2,Hydroelectric,39.6419,-104.9138,54142,CO
7.7,Hydroelectric,44.563031,-69.619162,54148,ME
7.7,Hydroelectric,44.563031,-69.619162,54148,ME
47,Natural Gas,40.916833,-73.129056,54149,NY
13.2,Coal,42.0275,-93.6394,54201,IA
6.2,Coal,42.0275,-93.6394,54201,IA
11.5,Coal,42.0275,-93.6394,54201,IA
15.1,Coal,42.0275,-93.6394,54201,IA
0.7,Hydroelectric,44.087963,-70.212368,54202,ME
0.5,Hydroelectric,44.087963,-70.212368,54202,ME
0.4,Hydroelectric,44.087963,-70.212368,54202,ME
4.2,Natural Gas,32.3133,-90.1797,54203,MS
3,Other,41.2119,-80.8176,54207,OH
7.5,Other,41.2119,-80.8176,54207,OH
10,Other,41.2119,-80.8176,54207,OH
13.3,Coal,47.437562,-97.06311,54210,ND
3,Coal,46.9026,-96.76112,54211,MN
2,Coal,46.9026,-96.76112,54211,MN
3.5,Coal,47.76468,-96.633375,54212,MN
3,Coal,47.76468,-96.633375,54212,MN
6,Coal,48.593158,-97.17608,54213,ND
2.5,Coal,47.927202,-97.007153,54214,MN
5,Coal,47.927202,-97.007153,54214,MN
12.5,Natural Gas,33.328107,-86.356825,54216,AL
17.9,Other,33.328107,-86.356825,54216,AL
11.4,Other,40.909483,-121.640368,54219,CA
2,Other,44.020576,-92.465599,54224,MN
2,Other,44.020576,-92.465599,54224,MN
2.4,Natural Gas,44.020576,-92.465599,54224,MN
2.4,Natural Gas,44.020576,-92.465599,54224,MN
2,Other,44.020576,-92.465599,54224,MN
2,Other,44.020576,-92.465599,54224,MN
2,Other,44.020576,-92.465599,54224,MN
2.5,Natural Gas,44.020576,-92.465599,54224,MN
2.5,Natural Gas,44.020576,-92.465599,54224,MN
6.3,Natural Gas,44.020576,-92.465599,54224,MN
6.5,Other,44.020576,-92.465599,54224,MN
7.2,Natural Gas,42.3436,-71.0559,54225,MA
0.5,Other,42.3436,-71.0559,54225,MA
0.5,Other,42.3436,-71.0559,54225,MA
1,Other,42.3436,-71.0559,54225,MA
5,Natural Gas,42.3436,-71.0559,54225,MA
0.6,Natural Gas,42.5983,-72.3875,54228,MA
5.6,Natural Gas,42.5983,-72.3875,54228,MA
10,Natural Gas,41.3315,-72.0786,54236,CT
10,Natural Gas,41.3315,-72.0786,54236,CT
10,Natural Gas,41.3315,-72.0786,54236,CT
7.5,Natural Gas,41.3315,-72.0786,54236,CT
54,Other,37.943633,-121.330433,54238,CA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
2.5,Other,30.7917,-81.5333,54239,GA
7.5,Natural Gas,32.5256,-92.6497,54240,LA
18,Hydroelectric,48.959547,-116.557375,54249,ID
18,Hydroelectric,48.959547,-116.557375,54249,ID
2.1,Hydroelectric,48.959547,-116.557375,54249,ID
1.8,Natural Gas,40.013993,-75.05283,54250,PA
4.3,Hydroelectric,44.49004,-121.298812,54251,OR
16,Wind,33.9683,-116.5347,54258,CA
2.7,Hydroelectric,38.722141,-123.011188,54261,CA
4.7,Natural Gas,44.09785,-92.479815,54262,MN
3,Natural Gas,44.09785,-92.479815,54262,MN
2.5,Other,44.09785,-92.479815,54262,MN
2.7,Natural Gas,44.09785,-92.479815,54262,MN
2.5,Other,44.09785,-92.479815,54262,MN
2,Other,41.073336,-81.530642,54265,OH
2,Other,41.073336,-81.530642,54265,OH
12,Hydroelectric,48.680178,-121.723294,54267,WA
46.6,Natural Gas,48.4708,-122.56,54268,WA
46.6,Natural Gas,48.4708,-122.56,54268,WA
46.6,Natural Gas,48.4708,-122.56,54268,WA
45.1,Natural Gas,36.0417,-115.0117,54271,NV
45.1,Natural Gas,36.0417,-115.0117,54271,NV
37,Natural Gas,36.0417,-115.0117,54271,NV
2,Other,35.9069,-79.0617,54276,NC
2,Other,35.9069,-79.0617,54276,NC
28,Coal,35.9069,-79.0617,54276,NC
14.5,Other,31.741629,-81.407856,54281,GA
1.3,Hydroelectric,35.484488,-94.392858,54283,AR
2.2,Hydroelectric,44.760249,-92.867743,54285,MN
2.2,Hydroelectric,44.760249,-92.867743,54285,MN
5,Other,39.7398,-86.2118,54286,IN
1.3,Other,33.7533,-84.3889,54290,GA
2,Other,44.8256,-93.1139,54294,MN
2,Other,44.8256,-93.1139,54294,MN
2,Other,44.8256,-93.1139,54294,MN
2,Other,44.8256,-93.1139,54294,MN
0.6,Natural Gas,33.906953,-118.013105,54296,CA
0.6,Natural Gas,33.906953,-118.013105,54296,CA
1,Natural Gas,33.906953,-118.013105,54296,CA
7.5,Wind,35.0583,-118.3417,54298,CA
3,Wind,35.075,-118.3417,54299,CA
4.5,Wind,35.0583,-118.3083,54300,CA
0.1,Wind,35.0583,-118.3083,54300,CA
1.5,Hydroelectric,42.007778,-73.0356,54301,CT
1.5,Hydroelectric,42.007778,-73.0356,54301,CT
1.6,Hydroelectric,41.988611,-73.0194,54302,CT
1.6,Hydroelectric,41.988611,-73.0194,54302,CT
258.3,Coal,38.2667,-77.3147,54304,VA
2.2,Other,53.858508,-166.55288,54305,AK
2.2,Other,53.858508,-166.55288,54305,AK
2.2,Other,53.858508,-166.55288,54305,AK
4.2,Hydroelectric,42.628889,-114.174722,54306,ID
4.2,Hydroelectric,42.628889,-114.174722,54306,ID
1.3,Hydroelectric,40.199822,-123.523145,54308,CA
18,Natural Gas,33.9397,-77.9905,54316,NC
17.5,Natural Gas,33.9397,-77.9905,54316,NC
17,Natural Gas,33.9397,-77.9905,54316,NC
15,Coal,41.5933,-109.7542,54318,WY
15,Coal,41.5933,-109.7542,54318,WY
5,Natural Gas,29.9728,-94.2142,54321,TX
14.8,Natural Gas,29.9728,-94.2142,54321,TX
5,Natural Gas,29.9728,-94.2142,54321,TX
5,Natural Gas,29.9728,-94.2142,54321,TX
5,Natural Gas,29.9728,-94.2142,54321,TX
0.6,Hydroelectric,33.487881,-81.99252,54322,GA
0.7,Hydroelectric,33.487881,-81.99252,54322,GA
0.8,Hydroelectric,33.487881,-81.99252,54322,GA
1.5,Other,33.759167,-84.395,54323,GA
2,Other,33.759167,-84.395,54323,GA
2,Other,33.759167,-84.395,54323,GA
2,Other,33.759167,-84.395,54323,GA
2,Other,33.759167,-84.395,54323,GA
2,Other,33.759167,-84.395,54323,GA
1.5,Other,33.759167,-84.395,54323,GA
82.8,Natural Gas,42.0099,-71.6701,54324,RI
82.8,Natural Gas,42.0099,-71.6701,54324,RI
88.6,Natural Gas,42.0099,-71.6701,54324,RI
1.8,Other,34.146253,-118.30485,54327,CA
1.8,Other,34.146253,-118.30485,54327,CA
1.8,Other,34.146253,-118.30485,54327,CA
3.7,Natural Gas,29.726017,-95.638249,54330,TX
4.7,Natural Gas,40.955015,-76.878843,54333,PA
1.2,Natural Gas,40.955015,-76.878843,54333,PA
2.5,Natural Gas,40.9692,-81.7756,54335,OH
0.8,Natural Gas,32.7149,-117.1689,54337,CA
0.8,Natural Gas,32.7149,-117.1689,54337,CA
2.5,Other,26.269683,-97.867012,54338,TX
2.5,Other,26.269683,-97.867012,54338,TX
2.5,Other,26.269683,-97.867012,54338,TX
16,Other,26.269683,-97.867012,54338,TX
1.4,Other,26.269683,-97.867012,54338,TX
2.8,Hydroelectric,45.1025,-83.5189,54340,MI
1.2,Hydroelectric,45.1025,-83.5189,54340,MI
0.6,Hydroelectric,45.0933,-83.5025,54341,MI
0.6,Hydroelectric,45.0933,-83.5025,54341,MI
0.6,Hydroelectric,45.0933,-83.5025,54341,MI
0.2,Hydroelectric,45.0933,-83.5025,54341,MI
0.4,Hydroelectric,45.0717,-83.4381,54342,MI
0.4,Hydroelectric,45.0717,-83.4381,54342,MI
0.4,Hydroelectric,45.0717,-83.4381,54342,MI
20.1,Hydroelectric,36.4156,-119.0069,54343,CA
0.5,Other,27.9389,-82.4389,54347,FL
0.5,Other,27.9389,-82.4389,54347,FL
0.5,Other,27.9389,-82.4389,54347,FL
0.5,Other,27.9389,-82.4389,54347,FL
0.5,Other,27.9389,-82.4389,54347,FL
22.2,Natural Gas,36.2253,-114.8783,54349,NV
22.2,Natural Gas,36.2253,-114.8783,54349,NV
22.2,Natural Gas,36.2253,-114.8783,54349,NV
29.7,Natural Gas,36.2253,-114.8783,54349,NV
21.7,Natural Gas,36.343229,-114.920686,54350,NV
21.7,Natural Gas,36.343229,-114.920686,54350,NV
21.7,Natural Gas,36.343229,-114.920686,54350,NV
29.7,Natural Gas,36.343229,-114.920686,54350,NV
2.5,Hydroelectric,44.49,-73.1875,54355,VT
2.5,Hydroelectric,44.49,-73.1875,54355,VT
2.5,Hydroelectric,44.49,-73.1875,54355,VT
27,Other,33.328259,-81.953078,54358,GA
39,Other,33.328259,-81.953078,54358,GA
18.7,Other,33.328259,-81.953078,54358,GA
0.7,Other,39.77896,-88.901629,54360,IL
2,Other,39.77896,-88.901629,54360,IL
2,Other,39.77896,-88.901629,54360,IL
0.9,Other,35.3264,-81.6292,54363,NC
0.9,Other,35.3264,-81.6292,54363,NC
1.2,Other,35.3264,-81.6292,54363,NC
1.2,Other,35.3264,-81.6292,54363,NC
2,Other,34.003489,-98.553539,54364,TX
0.9,Other,34.003489,-98.553539,54364,TX
2,Other,34.003489,-98.553539,54364,TX
1.1,Other,34.003489,-98.553539,54364,TX
54,Natural Gas,27.87082,-81.825061,54365,FL
54,Natural Gas,27.87082,-81.825061,54365,FL
28.6,Natural Gas,27.87082,-81.825061,54365,FL
16,Natural Gas,40.00759,-105.269204,54372,CO
16,Natural Gas,40.00759,-105.269204,54372,CO
1,Natural Gas,40.00759,-105.269204,54372,CO
1.3,Natural Gas,41.77952,-107.10972,54374,WY
1.3,Natural Gas,41.77952,-107.10972,54374,WY
1.3,Natural Gas,41.77952,-107.10972,54374,WY
0.4,Other,41.77952,-107.10972,54374,WY
1.3,Other,41.77952,-107.10972,54374,WY
1.1,Other,41.77952,-107.10972,54374,WY
1,Hydroelectric,43.1897,-71.7483,54384,NH
0.8,Hydroelectric,41.3686,-73.0856,54385,CT
1.5,Hydroelectric,41.3686,-73.0856,54385,CT
2.8,Hydroelectric,43.425228,-114.025597,54386,ID
4.3,Hydroelectric,47.43348,-121.6483,54387,WA
1.5,Hydroelectric,44.519153,-73.464752,54391,NY
0.6,Hydroelectric,44.519153,-73.464752,54391,NY
0.8,Other,33.93,-84.2378,54392,GA
0.8,Other,33.93,-84.2378,54392,GA
3.6,Hydroelectric,44.027444,-112.719439,10140,ID
1.7,Hydroelectric,42.937465,-73.654393,54395,NY
1.7,Hydroelectric,42.937465,-73.654393,54395,NY
1,Other,43.078512,-89.377261,54406,WI
1,Other,43.078512,-89.377261,54406,WI
1,Natural Gas,43.6233,-88.7297,54407,WI
1,Natural Gas,43.6233,-88.7297,54407,WI
0.8,Other,43.6233,-88.7297,54407,WI
1.5,Other,43.6233,-88.7297,54407,WI
9.7,Natural Gas,43.07,-89.4006,54408,WI
1.3,Other,43.07,-89.4006,54408,WI
2,Other,43.701916,-72.286735,54409,NH
2,Other,43.701916,-72.286735,54409,NH
3,Other,43.701916,-72.286735,54409,NH
27.7,Natural Gas,35.440539,-119.012861,54410,CA
1.5,Other,42.5734,-90.6926,54414,IA
1.5,Other,42.5734,-90.6926,54414,IA
1.5,Other,42.5734,-90.6926,54414,IA
1.5,Other,42.5734,-90.6926,54414,IA
1.5,Other,42.5734,-90.6926,54414,IA
1.5,Other,42.5734,-90.6926,54414,IA
44,Other,44.26169,-85.435224,54415,MI
0.7,Hydroelectric,43.236111,-70.817222,54418,NH
0.7,Hydroelectric,43.236111,-70.817222,54418,NH
1,Other,53.8796,-166.5532,54422,AK
1,Other,53.8796,-166.5532,54422,AK
2.5,Other,53.8796,-166.5532,54422,AK
2.6,Other,53.8796,-166.5532,54422,AK
2.7,Other,53.8796,-166.5532,54422,AK
2.5,Other,53.8796,-166.5532,54422,AK
2.7,Other,53.8796,-166.5532,54422,AK
2.5,Other,53.8796,-166.5532,54422,AK
1.2,Other,28.374622,-82.188887,54424,FL
1.2,Other,28.374622,-82.188887,54424,FL
57.4,Natural Gas,28.374622,-82.188887,54424,FL
57.4,Natural Gas,28.374622,-82.188887,54424,FL
26.5,Natural Gas,28.374622,-82.188887,54424,FL
82,Natural Gas,27.8489,-81.8775,54426,FL
43.3,Natural Gas,27.8489,-81.8775,54426,FL
37,Other,30.7811,-89.8575,54427,LA
25,Other,30.7811,-89.8575,54427,LA
37.5,Other,30.7811,-89.8575,54427,LA
69,Other,31.5825,-87.4889,10216,AL
5,Natural Gas,35.354444,-119.6617,54447,CA
3,Natural Gas,35.220833,-119.583056,54449,CA
3,Natural Gas,35.220833,-119.583056,54449,CA
10,Natural Gas,33.7686,-118.2867,54451,CA
58.5,Other,33.7686,-118.2867,54451,CA
2.5,Natural Gas,60.6732,-151.3784,54452,AK
